Locale,Tag,Environment,appinfra.localtesting,appinfra.localtesting.kindex,userreg.janrain.cdn,userreg.janrain.cdn.kindex,userreg.janrain.api,userreg.landing.emailverif,userreg.landing.resetpass,userreg.landing.myphilips,userreg.hsdp.userserv,userreg.smssupported,userreg.urx.verificationsmscode,cc.cdls,cc.atos,cc.emailformurl,cc.productreviewurl,cc.prx.category,prxclient.assets,prxclient.summary,prxclient.support
en_MY,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.com.my/c-w/verify-account.html,https://tst.philips.com.my/myphilips/reset-password.html?cl=mob,https://tst.philips.com.my/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_MY/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=my&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.my/content/%productSector%/en_MY/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.my%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_MY/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/en_MY/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/en_MY/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/en_MY/%catalog%/products/%ctn%.support
en_NZ,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.co.nz/c-w/verify-account.html,https://acc.philips.co.nz/myphilips/reset-password.html?cl=mob,https://acc.philips.co.nz/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_NZ/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=nz&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.nz/content/%productSector%/en_NZ/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.nz%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_NZ/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.support
en_NZ,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/en_NZ/verify-account.html,http://10.128.41.111:4503/content/B2C/en_NZ/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/en_NZ/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/en_NZ/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=nz&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.nz/content/%productSector%/en_NZ/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.nz%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_NZ/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.support
en_NZ,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.co.nz/c-w/verify-account.html,https://www.philips.co.nz/myphilips/reset-password.html?cl=mob,https://www.philips.co.nz/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_NZ/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=nz&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.nz/content/%productSector%/en_NZ/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.nz%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_NZ/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.support
en_NZ,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.co.nz/c-w/verify-account.html,https://dev.philips.co.nz/myphilips/reset-password.html?cl=mob,https://dev.philips.co.nz/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_NZ/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=nz&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.nz/content/%productSector%/en_NZ/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.nz%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_NZ/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.support
en_NZ,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.co.nz/c-w/verify-account.html,https://tst.philips.co.nz/myphilips/reset-password.html?cl=mob,https://tst.philips.co.nz/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_NZ/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=nz&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.co.nz/content/%productSector%/en_NZ/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.co.nz%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_NZ/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/en_NZ/%catalog%/products/%ctn%.support
en_PH,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.com.ph/c-w/verify-account.html,https://acc.philips.com.ph/myphilips/reset-password.html?cl=mob,https://acc.philips.com.ph/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_PH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ph&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips..com.ph/content/%productSector%/en_PH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips..com.ph%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PH/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.support
en_PH,apps++env+dev,Development,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.dev.janraincapture.com,http://10.128.41.111:4503/content/B2C/en_PH/verify-account.html,http://10.128.41.111:4503/content/B2C/en_PH/myphilips/reset-password.html?cl=mob,http://10.128.41.111:4503/content/B2C/en_PH/myphilips/login.html,https://user-registration-assembly-testing.us-east.philips-healthsuite.com,,,https://www.philips.com/prx/cdls/%productSector%/en_PH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ph&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips..com.ph/content/%productSector%/en_PH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips..com.ph%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.support
en_PH,apps++env+prod,Production,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.janraincapture.com,https://www.philips.com.ph/c-w/verify-account.html,https://www.philips.com.ph/myphilips/reset-password.html?cl=mob,https://www.philips.com.ph/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_PH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ph&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips..com.ph/content/%productSector%/en_PH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips..com.ph%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PH/%productCatalog%/%productSubcategory%.json,https://www.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.assets,https://www.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.summary,https://www.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.support
en_PH,apps++env+stage,Staging,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://dev.philips.com.ph/c-w/verify-account.html,https://dev.philips.com.ph/myphilips/reset-password.html?cl=mob,https://dev.philips.com.ph/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_PH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ph&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips..com.ph/content/%productSector%/en_PH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips..com.ph%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PH/%productCatalog%/%productSubcategory%.json,https://dev.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.assets,https://dev.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.summary,https://dev.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.support
en_PH,apps++env+test,Testing,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips-test.dev.janraincapture.com,https://tst.philips.com.ph/c-w/verify-account.html,https://tst.philips.com.ph/myphilips/reset-password.html?cl=mob,https://tst.philips.com.ph/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_PH/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=ph&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips..com.ph/content/%productSector%/en_PH/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips..com.ph%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PH/%productCatalog%/%productSubcategory%.json,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.assets,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.summary,https://tst.philips.com/prx/product/%sector%/en_PH/%catalog%/products/%ctn%.support
en_PK,apps++env+acc,Acceptance,testing,https://philips.com/0,https://d1lqe9temigv1p.cloudfront.net,https://philips.com/0,https://philips.eval.janraincapture.com,https://acc.philips.com.pk/c-w/verify-account.html,https://acc.philips.com.pk/myphilips/reset-password.html?cl=mob,https://acc.philips.com.pk/myphilips/login.html,,,,https://www.philips.com/prx/cdls/%productSector%/en_PK/%productCatalog%/%productCategory%.querytype.(fallback),"https://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=pk&type=servicers&sid=cp-dlr&output=json""ttps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&subcategory=%productSubCategory%&country=""tps://www.philips.com/search/search?q=""&lat=%lattitude%&lng=%longitude%&su""ps://www.philips.com/search/search?q",https://www.philips.com.pk/content/%productSector%/en_PK/support-home/support-contact-form-mrs.html?param1=%productCategory%&origin=15_global_en_%appName%-app_%appName%-app,https://www.philips.com.pk%productReviewURL%/reviewandawards,https://www.philips.com/prx/category/%productSector%/en_PK/%productCatalog%/%productSubcategory%.json,https://acc.philips.com/prx/product/%sector%/en_PK/%catalog%/products/%ctn%.assets,https://acc.philips.com/prx/product/%sector%/en_PK/%catalog%/products/%ctn%.summary,https://acc.philips.com/prx/product/%sector%/en_PK/%catalog%/products/%ctn%.support
